PWM;ADC
850; 275.280000
845; 272.810000
840; 269.550000
835; 265.890000
830; 262.000000
825; 259.470000
820; 255.130000
815; 253.590000
810; 249.130000
805; 246.370000
800; 241.530000
795; 239.420000
790; 235.080000
785; 232.260000
780; 225.640000
775; 223.280000
770; 220.290000
765; 218.020000
760; 215.250000
755; 207.850000
750; 208.320000
745; 203.870000
740; 202.110000
735; 198.940000
730; 195.490000
725; 192.930000
720; 189.360000
715; 186.760000
710; 185.040000
705; 179.980000
700; 177.860000
695; 174.880000
690; 172.060000
685; 168.290000
680; 165.230000
675; 162.160000
670; 160.220000
665; 156.070000
660; 152.830000
655; 150.590000
650; 148.280000
645; 145.130000
640; 143.380000
635; 137.600000
630; 137.810000
625; 133.040000
620; 130.620000
615; 128.100000
610; 125.220000
605; 122.180000
600; 120.280000
595; 116.150000
590; 112.960000
585; 111.820000
580; 108.900000
575; 106.470000
570; 102.540000
565; 100.690000
560; 97.170000
555; 94.490000
550; 91.840000
545; 89.170000
540; 87.630000
535; 84.460000
530; 81.340000
525; 79.250000
520; 76.070000
515; 74.800000
510; 70.780000
505; 69.330000
500; 66.150000
495; 64.470000
490; 61.700000
485; 58.610000
480; 55.970000
475; 53.510000
470; 52.720000
465; 48.870000
460; 46.510000
455; 44.190000
450; 41.070000
445; 38.150000
440; 35.720000
435; 33.220000
430; 30.180000
425; 27.870000
420; 25.270000
415; 23.030000
410; 21.030000
405; 18.770000
400; 16.500000
395; 13.810000
390; 11.250000
385; 9.140000
380; 6.690000
375; 6.310000
370; 5.680000
365; 4.990000
360; 3.270000
355; 3.420000
350; 2.630000
345; 1.240000
340; 1.390000
335; 0.740000
330; 1.180000
325; 0.870000
320; 0.380000
315; 0.700000
310; 1.550000
305; 0.570000
300; 0.440000
295; 0.260000
290; 0.320000
285; 0.030000
280; 0.110000
275; 0.070000
270; 0.000000
265; 0.000000
260; 0.000000
255; 0.450000
250; 0.000000
245; 0.000000
240; 0.210000
235; 0.000000
230; 0.080000
225; 0.000000
220; 0.000000
215; 0.000000
210; 0.000000
205; 0.110000
200; 0.000000
195; 0.000000
190; 0.000000
185; 0.000000
180; 0.000000
175; 0.000000
170; 0.000000
165; 0.000000
160; 0.000000
155; 0.000000
150; 0.000000
145; 0.000000
140; 0.000000
135; 0.000000
130; 0.000000
125; 0.000000
120; 0.000000
115; 0.000000
110; 0.000000
105; 0.000000
100; 0.000000
95; 0.000000
90; 0.000000
85; 0.000000
80; 0.000000
75; 0.000000
70; 0.000000
65; 0.000000
60; 0.000000
55; 0.000000
50; 0.000000
45; 0.000000
40; 0.000000
35; 0.000000
30; 0.000000
25; 0.000000
20; 0.000000
15; 0.000000
10; 0.000000
5; 0.000000
0; 0.000000
