PWM;ADC
1390; 741.500000
1395; 746.000000
1400; 752.170000
1405; 759.530000
1410; 764.010000
1415; 770.960000
1420; 774.890000
1425; 780.550000
1430; 786.760000
1435; 791.890000
1440; 795.220000
1445; 803.110000
1450; 808.670000
1455; 814.580000
1460; 819.960000
1465; 825.480000
1470; 827.800000
1475; 838.630000
1480; 844.360000
1485; 851.230000
1490; 856.760000
1495; 862.000000
1500; 867.760000
1505; 873.900000
1510; 882.580000
1515; 890.590000
1520; 894.290000
1525; 900.100000
1530; 907.790000
1535; 914.590000
1540; 920.590000
1545; 927.480000
1550; 934.240000
1555; 940.250000
1560; 945.910000
1565; 953.350000
1570; 960.650000
1575; 969.340000
1580; 974.480000
1585; 978.410000
1590; 988.270000
1595; 995.640000
1600; 1004.000000
1605; 1010.040000
1610; 1016.540000
1615; 1028.460000
1620; 1034.110000
1625; 1042.700000
1630; 1050.000000
1635; 1055.060000
1640; 1064.120000
1645; 1070.080000
1650; 1080.000000
1655; 1087.460000
1660; 1096.780000
1665; 1103.010000
1670; 1107.990000
1675; 1116.380000
1680; 1129.100000
1685; 1132.990000
1690; 1143.770000
1695; 1150.060000
1700; 1157.220000
1705; 1167.620000
1710; 1174.130000
1715; 1183.450000
1720; 1179.350000
1725; 1211.170000
1730; 1206.590000
1735; 1215.180000
1740; 1216.710000
1745; 1231.460000
1750; 1238.920000
1755; 1247.110000
1760; 1255.690000
1765; 1263.520000
1770; 1271.620000
1775; 1281.390000
1780; 1289.390000
1785; 1297.460000
1790; 1305.660000
1795; 1315.210000
1800; 1322.340000
1805; 1329.860000
1810; 1341.760000
1815; 1352.290000
1820; 1358.650000
1825; 1369.270000
1830; 1377.720000
1835; 1385.980000
1840; 1395.570000
1845; 1405.090000
1850; 1413.010000
1855; 1408.290000
1860; 1433.350000
1865; 1440.800000
1870; 1451.410000
1875; 1459.570000
1880; 1469.040000
1885; 1478.800000
1890; 1490.660000
1895; 1500.930000
1900; 1510.300000
1905; 1521.040000
1910; 1529.160000
1915; 1538.490000
1920; 1549.690000
1925; 1561.300000
1930; 1572.060000
1935; 1580.920000
1940; 1591.930000
1945; 1603.310000
1950; 1612.890000
1955; 1620.750000
1960; 1632.580000
1965; 1641.430000
1970; 1651.600000
1975; 1661.410000
1980; 1674.340000
1985; 1684.670000
1990; 1693.570000
1995; 1703.690000
2000; 1715.600000
2005; 1726.260000
2010; 1737.150000
2015; 1744.670000
2020; 1758.500000
2025; 1767.380000
2030; 1780.130000
2035; 1789.370000
2040; 1800.000000
2045; 1811.040000
2050; 1821.420000
2055; 1833.980000
2060; 1842.360000
2065; 1852.570000
2070; 1866.540000
2075; 1876.120000
2080; 1887.860000
2085; 1896.820000
2090; 1909.410000
2095; 1917.690000
2100; 1927.680000
2105; 1941.920000
2110; 1952.350000
2115; 1963.070000
2120; 1975.350000
2125; 1983.700000
2130; 1996.220000
2135; 2009.250000
2140; 2021.570000
2145; 2031.770000
2150; 2040.250000
2155; 2049.350000
2160; 2063.490000
2165; 2074.540000
2170; 2086.150000
2175; 2096.180000
2180; 2104.830000
2185; 2118.420000
2190; 2129.160000
2195; 2139.250000
2200; 2149.150000
2205; 2156.770000
2210; 2170.480000
2215; 2180.320000
2220; 2192.080000
2225; 2201.120000
2230; 2212.500000
2235; 2221.630000
2240; 2231.890000
2245; 2242.360000
2250; 2250.580000
2255; 2259.910000
2260; 2271.460000
2265; 2278.260000
2270; 2291.290000
2275; 2301.790000
2280; 2310.790000
2285; 2320.250000
2290; 2327.750000
2295; 2338.860000
2300; 2347.150000
2305; 2358.470000
2310; 2366.500000
2315; 2374.880000
2320; 2385.930000
2325; 2396.120000
2330; 2405.900000
2335; 2410.980000
2340; 2422.220000
2345; 2432.790000
2350; 2442.950000
2355; 2450.210000
2360; 2460.350000
2365; 2468.400000
2370; 2478.210000
2375; 2493.190000
2380; 2493.260000
2385; 2504.400000
2390; 2513.970000
2395; 2519.410000
2400; 2529.900000
2405; 2541.250000
2410; 2548.810000
2415; 2558.710000
2420; 2566.600000
2425; 2575.200000
2430; 2582.140000
2435; 2592.950000
2440; 2600.460000
2445; 2609.500000
2450; 2618.310000
2455; 2626.660000
2460; 2635.040000
2465; 2643.180000
2470; 2648.030000
2475; 2655.570000
2480; 2664.190000
2485; 2670.000000
2490; 2680.730000
2495; 2689.290000
2500; 2697.620000
2505; 2702.650000
2510; 2712.050000
2515; 2719.890000
2520; 2723.580000
2525; 2739.280000
2530; 2740.650000
2535; 2746.470000
2540; 2754.160000
2545; 2762.750000
2550; 2770.890000
2555; 2777.230000
2560; 2785.510000
2565; 2791.150000
2570; 2798.130000
2575; 2807.310000
2580; 2812.100000
2585; 2817.330000
2590; 2811.040000
2595; 2835.020000
2600; 2842.470000
2605; 2851.380000
2610; 2859.000000
2615; 2865.780000
2620; 2865.630000
2625; 2872.970000
2630; 2878.900000
2635; 2885.710000
2640; 2891.300000
2645; 2902.860000
2650; 2907.210000
2655; 2915.700000
2660; 2925.590000
2665; 2926.600000
2670; 2931.830000
2675; 2940.110000
2680; 2945.630000
2685; 2951.800000
2690; 2959.600000
2695; 2962.370000
2700; 2972.170000
2705; 2975.150000
2710; 2985.340000
2715; 2989.900000
2720; 2993.630000
2725; 3000.840000
2730; 3020.100000
2735; 3015.290000
2740; 3021.920000
2745; 3029.640000
2750; 3030.700000
2755; 3041.130000
2760; 3042.180000
2765; 3051.080000
2770; 3053.960000
2775; 3062.120000
2780; 3073.030000
2785; 3077.260000
2790; 3084.080000
2795; 3090.100000
2800; 3095.850000
2805; 3097.230000
2810; 3105.810000
2815; 3111.900000
2820; 3117.140000
2825; 3124.730000
2830; 3130.140000
2835; 3136.750000
2840; 3142.400000
2845; 3145.790000
2850; 3152.160000
2855; 3162.370000
2860; 3166.400000
2865; 3171.840000
2870; 3178.130000
2875; 3180.060000
2880; 3186.580000
2885; 3195.420000
2890; 3195.730000
2895; 3203.540000
2900; 3220.600000
2905; 3217.050000
2910; 3221.890000
2915; 3229.560000
2920; 3234.720000
2925; 3236.540000
2930; 3242.570000
2935; 3258.340000
2940; 3252.350000
2945; 3261.200000
2950; 3267.730000
2955; 3273.430000
2960; 3279.660000
2965; 3283.100000
2970; 3289.220000
2975; 3295.500000
2980; 3301.440000
2985; 3306.550000
2990; 3312.950000
2995; 3319.240000
3000; 3321.670000
3005; 3330.440000
3010; 3335.050000
3015; 3342.100000
3020; 3346.360000
3025; 3350.960000
3030; 3360.090000
3035; 3364.110000
3040; 3368.530000
3045; 3380.460000
3050; 3383.950000
3055; 3388.710000
3060; 3391.830000
3065; 3400.060000
3070; 3406.450000
3075; 3409.600000
3080; 3416.550000
3085; 3422.380000
3090; 3429.220000
3095; 3432.320000
3100; 3439.740000
3105; 3443.760000
3110; 3449.570000
3115; 3455.450000
3120; 3459.030000
3125; 3473.900000
3130; 3472.390000
3135; 3475.620000
3140; 3481.170000
3145; 3492.820000
3150; 3490.810000
3155; 3498.940000
3160; 3503.130000
3165; 3510.030000
3170; 3515.390000
3175; 3520.510000
3180; 3525.130000
3185; 3534.390000
3190; 3535.630000
3195; 3541.650000
3200; 3549.810000
3205; 3555.750000
3210; 3561.020000
3215; 3567.690000
3220; 3571.270000
3225; 3577.970000
3230; 3582.210000
3235; 3585.630000
3240; 3595.630000
3245; 3600.880000
3250; 3607.150000
3255; 3611.990000
3260; 3620.830000
3265; 3624.960000
3270; 3631.090000
3275; 3635.650000
3280; 3641.640000
3285; 3643.460000
3290; 3649.530000
3295; 3657.560000
3300; 3662.880000
3305; 3666.690000
3310; 3673.310000
3315; 3678.440000
3320; 3682.660000
3325; 3690.580000
3330; 3694.280000
3335; 3699.920000
3340; 3700.880000
3345; 3709.530000
3350; 3713.750000
3355; 3720.090000
3360; 3727.490000
3365; 3731.390000
3370; 3734.470000
3375; 3741.810000
3380; 3745.170000
3385; 3752.670000
3390; 3760.820000
3395; 3761.070000
3400; 3769.020000
3405; 3774.790000
3410; 3765.120000
3415; 3784.830000
3420; 3787.880000
3425; 3792.260000
3430; 3797.460000
3435; 3803.970000
3440; 3811.250000
3445; 3814.910000
3450; 3818.820000
3455; 3812.400000
3460; 3830.630000
3465; 3834.030000
3470; 3841.550000
3475; 3845.740000
3480; 3853.560000
3485; 3855.750000
3490; 3861.900000
3495; 3871.600000
3500; 3873.870000
3505; 3879.490000
3510; 3884.800000
3515; 3888.550000
3520; 3892.010000
3525; 3900.430000
3530; 3905.630000
3535; 3910.100000
3540; 3913.110000
3545; 3920.520000
3550; 3926.640000
3555; 3931.000000
3560; 3934.210000
3565; 3942.430000
3570; 3944.610000
3575; 3948.410000
3580; 3955.470000
3585; 3961.370000
3590; 3966.250000
3595; 3970.400000
3600; 3973.960000
3605; 3978.920000
3610; 3984.660000
3615; 3987.840000
3620; 3994.770000
3625; 3999.380000
3630; 4002.810000
3635; 4005.040000
3640; 4011.400000
3645; 4018.620000
3650; 4021.040000
3655; 4027.250000
3660; 4032.090000
3665; 4037.940000
3670; 4039.830000
3675; 4047.830000
3680; 4052.490000
3685; 4056.960000
3690; 4062.640000
3695; 4064.870000
3700; 4070.980000
3705; 4075.550000
3710; 4078.640000
3715; 4081.760000
3720; 4082.850000
3725; 4085.300000
3730; 4088.180000
3735; 4088.820000
3740; 4089.800000
3745; 4089.830000
3750; 4090.280000
3755; 4090.750000
3760; 4090.860000
3765; 4090.940000
3770; 4091.800000
3775; 4092.140000
3780; 4092.610000
3785; 4092.610000
3790; 4093.450000
3795; 4093.860000
3800; 4094.050000
3805; 4094.350000
3810; 4093.990000
3815; 4094.860000
3820; 4094.820000
3825; 4095.000000
3830; 4095.000000
3835; 4095.000000
3840; 4095.000000
3845; 4095.000000
3850; 4094.230000
3855; 4094.890000
3860; 4095.000000
3865; 4094.500000
3870; 4095.000000
3875; 4095.000000
3880; 4094.790000
3885; 4094.840000
3890; 4095.000000
3895; 4095.000000
3900; 4095.000000
3905; 4095.000000
3910; 4095.000000
3915; 4095.000000
3920; 4095.000000
3925; 4095.000000
3930; 4095.000000
3935; 4095.000000
3940; 4095.000000
3945; 4095.000000
3950; 4095.000000
3955; 4095.000000
3960; 4095.000000
3965; 4095.000000
3970; 4095.000000
3975; 4095.000000
3980; 4095.000000
3985; 4095.000000
3990; 4095.000000
3995; 4095.000000
4000; 4095.000000
4005; 4095.000000
4010; 4095.000000
4015; 4095.000000
4020; 4095.000000
4025; 4095.000000
4030; 4095.000000
4035; 4095.000000
4040; 4095.000000
4045; 4095.000000
4050; 4095.000000
4055; 4095.000000
4060; 4095.000000
4065; 4095.000000
4070; 4095.000000
4075; 4095.000000
4080; 4095.000000
4085; 4095.000000
4090; 4095.000000
4095; 4095.000000
4090; 4095.000000
4085; 4095.000000
4080; 4095.000000
4075; 4095.000000
4070; 4095.000000
4065; 4095.000000
4060; 4095.000000
4055; 4095.000000
4050; 4095.000000
4045; 4095.000000
4040; 4095.000000
4035; 4095.000000
4030; 4095.000000
4025; 4095.000000
4020; 4095.000000
4015; 4095.000000
4010; 4095.000000
4005; 4095.000000
4000; 4095.000000
3995; 4095.000000
3990; 4095.000000
3985; 4095.000000
3980; 4095.000000
3975; 4095.000000
3970; 4095.000000
3965; 4095.000000
3960; 4095.000000
3955; 4095.000000
3950; 4095.000000
3945; 4095.000000
3940; 4095.000000
3935; 4095.000000
3930; 4095.000000
3925; 4094.800000
3920; 4095.000000
3915; 4095.000000
3910; 4095.000000
3905; 4095.000000
3900; 4095.000000
3895; 4095.000000
3890; 4094.800000
3885; 4095.000000
3880; 4095.000000
3875; 4095.000000
3870; 4095.000000
3865; 4095.000000
3860; 4095.000000
3855; 4095.000000
3850; 4094.980000
3845; 4094.180000
3840; 4095.000000
3835; 4095.000000
3830; 4095.000000
3825; 4095.000000
3820; 4094.990000
3815; 4094.610000
3810; 4094.820000
3805; 4094.550000
3800; 4094.020000
3795; 4093.790000
3790; 4093.150000
3785; 4086.820000
3780; 4092.030000
3775; 4092.020000
3770; 4092.160000
3765; 4091.960000
3760; 4089.330000
3755; 4090.660000
3750; 4090.140000
3745; 4089.230000
3740; 4089.700000
3735; 4088.600000
3730; 4087.880000
3725; 4087.630000
3720; 4086.540000
3715; 4082.900000
3710; 4079.460000
3705; 4075.210000
3700; 4069.940000
3695; 4067.960000
3690; 4060.900000
3685; 4054.380000
3680; 4051.430000
3675; 4048.080000
3670; 4041.130000
3665; 4038.550000
3660; 4033.350000
3655; 4025.910000
3650; 4023.490000
3645; 4018.750000
3640; 4010.270000
3635; 4008.640000
3630; 4002.960000
3625; 3999.250000
3620; 3993.450000
3615; 3988.880000
3610; 3983.520000
3605; 3979.310000
3600; 3973.790000
3595; 3967.850000
3590; 3963.310000
3585; 3958.960000
3580; 3953.440000
3575; 3950.530000
3570; 3944.870000
3565; 3940.950000
3560; 3936.380000
3555; 3927.580000
3550; 3922.370000
3545; 3917.760000
3540; 3914.920000
3535; 3909.690000
3530; 3905.250000
3525; 3900.490000
3520; 3895.930000
3515; 3889.470000
3510; 3884.560000
3505; 3880.930000
3500; 3871.300000
3495; 3872.280000
3490; 3864.680000
3485; 3858.120000
3480; 3852.670000
3475; 3844.680000
3470; 3837.250000
3465; 3832.940000
3460; 3830.000000
3455; 3825.600000
3450; 3817.940000
3445; 3816.020000
3440; 3810.260000
3435; 3804.880000
3430; 3796.010000
3425; 3790.840000
3420; 3788.900000
3415; 3780.750000
3410; 3776.260000
3405; 3771.060000
3400; 3768.390000
3395; 3761.640000
3390; 3756.470000
3385; 3749.380000
3380; 3747.750000
3375; 3739.660000
3370; 3735.470000
3365; 3729.230000
3360; 3724.140000
3355; 3718.170000
3350; 3712.560000
3345; 3707.970000
3340; 3702.620000
3335; 3700.230000
3330; 3693.710000
3325; 3688.070000
3320; 3683.790000
3315; 3678.210000
3310; 3668.260000
3305; 3668.290000
3300; 3662.940000
3295; 3656.790000
3290; 3650.500000
3285; 3652.230000
3280; 3639.450000
3275; 3634.200000
3270; 3628.680000
3265; 3623.360000
3260; 3620.340000
3255; 3614.300000
3250; 3608.250000
3245; 3601.900000
3240; 3600.640000
3235; 3593.010000
3230; 3588.140000
3225; 3579.110000
3220; 3574.890000
3215; 3567.720000
3210; 3557.610000
3205; 3556.480000
3200; 3550.610000
3195; 3545.400000
3190; 3541.700000
3185; 3534.020000
3180; 3528.190000
3175; 3523.040000
3170; 3517.750000
3165; 3512.590000
3160; 3505.850000
3155; 3503.180000
3150; 3495.570000
3145; 3490.610000
3140; 3482.660000
3135; 3479.450000
3130; 3475.050000
3125; 3466.750000
3120; 3463.810000
3115; 3455.870000
3110; 3453.540000
3105; 3448.070000
3100; 3441.720000
3095; 3433.260000
3090; 3427.360000
3085; 3429.160000
3080; 3418.890000
3075; 3421.780000
3070; 3410.700000
3065; 3403.040000
3060; 3398.500000
3055; 3392.490000
3050; 3377.800000
3045; 3379.530000
3040; 3371.400000
3035; 3365.900000
3030; 3362.610000
3025; 3358.430000
3020; 3348.810000
3015; 3340.600000
3010; 3337.310000
3005; 3331.420000
3000; 3323.770000
2995; 3320.500000
2990; 3314.020000
2985; 3310.650000
2980; 3303.940000
2975; 3298.680000
2970; 3292.740000
2965; 3287.580000
2960; 3284.310000
2955; 3277.850000
2950; 3271.680000
2945; 3261.680000
2940; 3259.870000
2935; 3250.310000
2930; 3249.790000
2925; 3244.140000
2920; 3235.480000
2915; 3231.580000
2910; 3225.950000
2905; 3221.300000
2900; 3215.930000
2895; 3209.140000
2890; 3208.140000
2885; 3197.930000
2880; 3191.170000
2875; 3186.990000
2870; 3178.590000
2865; 3184.390000
2860; 3169.200000
2855; 3162.390000
2850; 3155.970000
2845; 3152.400000
2840; 3142.660000
2835; 3139.820000
2830; 3131.120000
2825; 3126.670000
2820; 3123.490000
2815; 3114.820000
2810; 3105.950000
2805; 3104.340000
2800; 3097.770000
2795; 3091.650000
2790; 3084.550000
2785; 3076.570000
2780; 3071.290000
2775; 3066.620000
2770; 3060.690000
2765; 3051.760000
2760; 3047.740000
2755; 3042.670000
2750; 3035.980000
2745; 3028.880000
2740; 3023.150000
2735; 3017.490000
2730; 3012.290000
2725; 3003.070000
2720; 2997.610000
2715; 2989.800000
2710; 2987.110000
2705; 2980.890000
2700; 2972.300000
2695; 2967.620000
2690; 2961.260000
2685; 2956.580000
2680; 2949.780000
2675; 2943.300000
2670; 2932.110000
2665; 2929.880000
2660; 2924.330000
2655; 2917.740000
2650; 2909.460000
2645; 2905.540000
2640; 2896.910000
2635; 2889.930000
2630; 2880.100000
2625; 2877.880000
2620; 2871.700000
2615; 2865.660000
2610; 2859.230000
2605; 2853.440000
2600; 2845.740000
2595; 2837.710000
2590; 2826.730000
2585; 2819.240000
2580; 2811.050000
2575; 2805.250000
2570; 2795.290000
2565; 2792.050000
2560; 2784.740000
2555; 2777.510000
2550; 2770.220000
2545; 2760.900000
2540; 2754.380000
2535; 2749.880000
2530; 2740.770000
2525; 2734.900000
2520; 2726.520000
2515; 2733.040000
2510; 2708.340000
2505; 2698.770000
2500; 2702.000000
2495; 2688.100000
2490; 2682.430000
2485; 2670.200000
2480; 2663.400000
2475; 2656.650000
2470; 2650.680000
2465; 2640.810000
2460; 2635.140000
2455; 2624.230000
2450; 2615.900000
2445; 2607.300000
2440; 2599.490000
2435; 2588.630000
2430; 2582.910000
2425; 2575.770000
2420; 2564.220000
2415; 2559.560000
2410; 2544.910000
2405; 2542.490000
2400; 2530.960000
2395; 2522.730000
2390; 2513.870000
2385; 2503.560000
2380; 2493.730000
2375; 2487.530000
2370; 2474.290000
2365; 2468.270000
2360; 2460.460000
2355; 2449.140000
2350; 2441.710000
2345; 2428.610000
2340; 2424.230000
2335; 2414.430000
2330; 2401.260000
2325; 2392.450000
2320; 2386.610000
2315; 2377.670000
2310; 2367.930000
2305; 2359.840000
2300; 2346.690000
2295; 2341.320000
2290; 2330.950000
2285; 2319.910000
2280; 2310.000000
2275; 2300.940000
2270; 2290.880000
2265; 2279.070000
2260; 2271.790000
2255; 2259.170000
2250; 2249.820000
2245; 2242.290000
2240; 2230.610000
2235; 2220.050000
2230; 2210.860000
2225; 2197.570000
2220; 2187.570000
2215; 2180.100000
2210; 2169.380000
2205; 2159.250000
2200; 2147.410000
2195; 2139.840000
2190; 2128.670000
2185; 2124.890000
2180; 2109.380000
2175; 2095.240000
2170; 2092.630000
2165; 2074.600000
2160; 2061.460000
2155; 2051.870000
2150; 2041.090000
2145; 2028.480000
2140; 2018.640000
2135; 2007.700000
2130; 1995.720000
2125; 1984.130000
2120; 1953.990000
2115; 1961.840000
2110; 1952.200000
2105; 1937.680000
2100; 1929.560000
2095; 1917.540000
2090; 1906.800000
2085; 1894.560000
2080; 1882.990000
2075; 1876.130000
2070; 1866.040000
2065; 1848.660000
2060; 1840.530000
2055; 1829.810000
2050; 1820.380000
2045; 1810.580000
2040; 1797.740000
2035; 1789.500000
2030; 1776.720000
2025; 1768.820000
2020; 1755.080000
2015; 1747.320000
2010; 1732.120000
2005; 1725.330000
2000; 1712.760000
1995; 1703.780000
1990; 1694.840000
1985; 1681.950000
1980; 1671.950000
1975; 1662.580000
1970; 1656.240000
1965; 1646.030000
1960; 1632.200000
1955; 1622.650000
1950; 1609.930000
1945; 1604.110000
1940; 1591.150000
1935; 1580.410000
1930; 1571.250000
1925; 1560.280000
1920; 1548.120000
1915; 1537.610000
1910; 1528.560000
1905; 1520.460000
1900; 1510.730000
1895; 1499.350000
1890; 1490.260000
1885; 1480.280000
1880; 1468.590000
1875; 1460.760000
1870; 1449.410000
1865; 1441.140000
1860; 1431.900000
1855; 1420.580000
1850; 1413.690000
1845; 1405.370000
1840; 1393.660000
1835; 1385.330000
1830; 1378.270000
1825; 1368.340000
1820; 1358.930000
1815; 1350.800000
1810; 1339.640000
1805; 1330.230000
1800; 1321.940000
1795; 1315.280000
1790; 1307.900000
1785; 1296.830000
1780; 1289.490000
1775; 1280.690000
1770; 1271.740000
1765; 1263.030000
1760; 1254.340000
1755; 1244.920000
1750; 1237.130000
1745; 1230.970000
1740; 1222.420000
1735; 1213.130000
1730; 1205.280000
1725; 1196.680000
1720; 1188.220000
1715; 1180.490000
1710; 1173.730000
1705; 1166.380000
1700; 1156.940000
1695; 1151.160000
1690; 1140.940000
1685; 1137.210000
1680; 1125.920000
1675; 1119.110000
1670; 1107.940000
1665; 1101.040000
1660; 1092.780000
1655; 1086.360000
1650; 1079.200000
1645; 1071.770000
1640; 1062.680000
1635; 1054.030000
1630; 1048.990000
1625; 1041.900000
1620; 1033.560000
1615; 1024.510000
1610; 1017.960000
1605; 1008.050000
1600; 1003.430000
1595; 995.690000
1590; 988.110000
1585; 981.450000
1580; 975.230000
1575; 966.430000
1570; 959.850000
1565; 952.850000
1560; 944.300000
1555; 940.430000
1550; 933.850000
1545; 926.280000
1540; 920.740000
1535; 912.130000
1530; 907.410000
1525; 901.050000
1520; 893.790000
1515; 886.810000
1510; 881.430000
1505; 873.820000
1500; 868.490000
1495; 863.340000
1490; 855.700000
1485; 852.530000
1480; 843.590000
1475; 839.410000
1470; 832.940000
1465; 827.130000
1460; 821.250000
1455; 814.780000
1450; 807.920000
1445; 803.880000
1440; 798.420000
1435; 791.470000
1430; 785.080000
1425; 781.500000
1420; 781.460000
1415; 767.800000
1410; 763.270000
1405; 759.400000
1400; 751.950000
1395; 746.210000
1390; 741.360000
1385; 735.600000
1380; 731.110000
1375; 725.660000
1370; 720.330000
1365; 713.840000
1360; 710.130000
1355; 704.470000
1350; 702.410000
1345; 693.830000
1340; 689.440000
1335; 682.800000
1330; 678.850000
1325; 673.570000
1320; 667.000000
1315; 662.910000
1310; 657.880000
1305; 652.420000
1300; 648.410000
1295; 643.690000
1290; 637.590000
1285; 633.010000
1280; 627.820000
1275; 623.300000
1270; 618.190000
1265; 613.450000
1260; 609.020000
1255; 603.870000
1250; 599.560000
1245; 595.400000
1240; 591.310000
1235; 585.970000
1230; 582.260000
1225; 571.410000
1220; 571.300000
1215; 565.330000
1210; 561.060000
1205; 555.620000
1200; 548.830000
1195; 546.630000
1190; 541.490000
1185; 536.620000
1180; 530.050000
1175; 528.570000
1170; 522.360000
1165; 517.260000
1160; 511.750000
1155; 508.810000
1150; 502.580000
1145; 498.510000
1140; 505.370000
1135; 490.390000
1130; 487.120000
1125; 482.110000
1120; 476.590000
1115; 471.050000
1110; 469.640000
1105; 463.030000
1100; 461.040000
1095; 456.430000
1090; 453.320000
1085; 448.400000
1080; 445.530000
1075; 440.170000
1070; 435.780000
1065; 431.560000
1060; 428.390000
1055; 424.340000
1050; 419.410000
1045; 416.520000
1040; 412.580000
1035; 407.440000
1030; 405.610000
1025; 400.910000
1020; 396.580000
1015; 395.040000
1010; 388.630000
1005; 386.350000
1000; 381.890000
995; 379.160000
990; 374.810000
985; 370.970000
980; 367.530000
975; 363.360000
970; 359.330000
965; 355.660000
960; 351.950000
955; 349.090000
950; 345.480000
945; 342.170000
940; 338.070000
935; 335.470000
930; 330.830000
925; 326.840000
920; 324.810000
915; 320.960000
910; 318.040000
905; 313.290000
900; 311.870000
895; 306.870000
890; 303.090000
885; 299.230000
880; 295.590000
875; 292.150000
870; 288.130000
865; 285.460000
860; 282.540000
855; 278.940000
