i,time,y0,y1,y2,y3,y4,du1,du2,du3,du4,U1,du
362,6629825,0.02907559,0.03531490,0.04439115,0.05567498,0.06818324,0.97647328,1.22964050,0.76324286,0.69489912,6.09217413,1.48613606
363,6639825,0.02532992,0.02907559,0.03531490,0.04439115,0.05567498,1.48613606,0.97647328,1.22964050,0.76324286,7.57831019,1.81960334
364,6649825,0.02400069,0.02532992,0.02907559,0.03531490,0.04439115,1.81960334,1.48613606,0.97647328,1.22964050,9.39791353,1.99799418
365,6659825,0.03365288,0.02400069,0.02532992,0.02907559,0.03531490,1.99799418,1.81960334,1.48613606,0.97647328,11.39590770,5.04720067
366,6669828,0.04897017,0.03365288,0.02400069,0.02532992,0.02907559,2.43755642,1.99799418,1.81960334,1.48613606,13.83346413,4.81293020
367,6679826,0.05177316,0.04897017,0.03365288,0.02400069,0.02532992,-0.26677319,2.43755642,1.99799418,1.81960334,13.56669094,0.41278352
368,6689825,0.04601185,0.05177316,0.04897017,0.03365288,0.02400069,0.41278352,-0.26677319,2.43755642,1.99799418,13.97947446,0.42195230
369,6699825,0.02686060,0.04601185,0.05177316,0.04897017,0.03365288,0.42195230,0.41278352,-0.26677319,2.43755642,14.40142676,-2.71410859
370,6709825,0.00537090,0.02686060,0.04601185,0.05177316,0.04897017,-2.71410859,0.42195230,0.41278352,-0.26677319,11.68731817,-0.36159238
371,6719828,-0.01650107,0.00537090,0.02686060,0.04601185,0.05177316,-0.36159238,-2.71410859,0.42195230,0.41278352,11.32572579,-0.84874771
372,6729829,-0.03365674,-0.01650107,0.00537090,0.02686060,0.04601185,-0.84874771,-0.36159238,-2.71410859,0.42195230,10.47697808,-0.78870706
373,6739825,-0.04792320,-0.03365674,-0.01650107,0.00537090,0.02686060,-0.78870706,-0.84874771,-0.36159238,-2.71410859,9.68827102,0.25332865
374,6749828,-0.06538349,-0.04792320,-0.03365674,-0.01650107,0.00537090,0.25332865,-0.78870706,-0.84874771,-0.36159238,9.94159967,-1.98477966
375,6759825,-0.07915000,-0.06538349,-0.04792320,-0.03365674,-0.01650107,-1.98477966,0.25332865,-0.78870706,-0.84874771,7.95682001,-0.44462450
376,6769826,-0.09024094,-0.07915000,-0.06538349,-0.04792320,-0.03365674,-0.44462450,-1.98477966,0.25332865,-0.78870706,7.51219551,-0.54949066
377,6779825,-0.09975665,-0.09024094,-0.07915000,-0.06538349,-0.04792320,-0.54949066,-0.44462450,-1.98477966,0.25332865,6.96270484,-1.74882848
378,6789825,-0.10757502,-0.09975665,-0.09024094,-0.07915000,-0.06538349,-1.74882848,-0.54949066,-0.44462450,-1.98477966,5.21387636,-0.84632355
379,6799825,-0.11593057,-0.10757502,-0.09975665,-0.09024094,-0.07915000,-0.84632355,-1.74882848,-0.54949066,-0.44462450,4.36755281,-2.00413504
380,6809825,-0.12719055,-0.11593057,-0.10757502,-0.09975665,-0.09024094,-2.00413504,-0.84632355,-1.74882848,-0.54949066,2.36341776,-3.35328211
381,6819825,-0.14162478,-0.12719055,-0.11593057,-0.10757502,-0.09975665,-3.35328211,-2.00413504,-0.84632355,-1.74882848,-0.98986435,-3.67318429
382,6829825,-0.15719729,-0.14162478,-0.12719055,-0.11593057,-0.10757502,-3.67318429,-3.35328211,-2.00413504,-0.84632355,-4.66304863,-4.70850709
383,6839825,-0.16780741,-0.15719729,-0.14162478,-0.12719055,-0.11593057,-4.70850709,-3.67318429,-3.35328211,-2.00413504,-9.37155573,-4.14043956
384,6849825,-0.17321873,-0.16780741,-0.15719729,-0.14162478,-0.12719055,-4.14043956,-4.70850709,-3.67318429,-3.35328211,-13.51199528,-4.26888192
385,6859826,-0.18666309,-0.17321873,-0.16780741,-0.15719729,-0.14162478,-0.30587145,-4.14043956,-4.70850709,-3.67318429,-13.81786673,-7.95495729
386,6869825,-0.19771268,-0.18666309,-0.17321873,-0.16780741,-0.15719729,0.00000000,-0.30587145,-4.14043956,-4.70850709,-13.81786673,-4.84463863
387,6879825,-0.18232966,-0.19771268,-0.18666309,-0.17321873,-0.16780741,0.10757059,0.00000000,-0.30587145,-4.14043956,-13.71029614,3.45877035
388,6889825,-0.14685832,-0.18232966,-0.19771268,-0.18666309,-0.17321873,3.45877035,0.10757059,0.00000000,-0.30587145,-10.25152579,3.64660049
389,6899825,-0.10944725,-0.14685832,-0.18232966,-0.19771268,-0.18666309,3.64660049,3.45877035,0.10757059,0.00000000,-6.60492530,1.34292725
390,6909825,-0.07356496,-0.10944725,-0.14685832,-0.18232966,-0.19771268,1.34292725,3.64660049,3.45877035,0.10757059,-5.26199806,2.52132526
391,6919825,-0.04834947,-0.07356496,-0.10944725,-0.14685832,-0.18232966,2.52132526,1.34292725,3.64660049,3.45877035,-2.74067280,-0.31014748
392,6929825,-0.03367771,-0.04834947,-0.07356496,-0.10944725,-0.14685832,-0.31014748,2.52132526,1.34292725,3.64660049,-3.05082028,-1.63797630
393,6939825,-0.02253683,-0.03367771,-0.04834947,-0.07356496,-0.10944725,-1.63797630,-0.31014748,2.52132526,1.34292725,-4.68879658,0.04618664
394,6949825,-0.01182563,-0.02253683,-0.03367771,-0.04834947,-0.07356496,0.04618664,-1.63797630,-0.31014748,2.52132526,-4.64260994,-0.80854538
395,6959825,-0.00374316,-0.01182563,-0.02253683,-0.03367771,-0.04834947,-0.80854538,0.04618664,-1.63797630,-0.31014748,-5.45115532,-1.21923074
396,6969828,0.00106480,-0.00374316,-0.01182563,-0.02253683,-0.03367771,-1.21923074,-0.80854538,0.04618664,-1.63797630,-6.67038606,-0.79239920
397,6979825,0.00317679,0.00106480,-0.00374316,-0.01182563,-0.02253683,-0.79239920,-1.21923074,-0.80854538,0.04618664,-7.46278526,-1.61321416
398,6989825,0.00302171,0.00317679,0.00106480,-0.00374316,-0.01182563,-1.61321416,-0.79239920,-1.21923074,-0.80854538,-9.07599942,-1.78608552
399,6999825,-0.00533095,0.00302171,0.00317679,0.00106480,-0.00374316,-1.78608552,-1.61321416,-0.79239920,-1.21923074,-10.86208494,-3.64485817
400,7009830,-0.02132048,-0.00533095,0.00302171,0.00317679,0.00106480,-3.64485817,-1.78608552,-1.61321416,-0.79239920,-14.50694312,-4.99814093
401,7019825,-0.03207458,-0.02132048,-0.00533095,0.00302171,0.00317679,0.68966182,-3.64485817,-1.78608552,-1.61321416,-13.81728129,-2.30159416
402,7029824,-0.03074765,-0.03207458,-0.02132048,-0.00533095,0.00302171,0.00000000,0.68966182,-3.64485817,-1.78608552,-13.81728129,-0.27192674
403,7039825,-0.02184410,-0.03074765,-0.03207458,-0.02132048,-0.00533095,-0.27192674,0.00000000,0.68966182,-3.64485817,-14.08920803,1.42501525
404,7049826,-0.00406880,-0.02184410,-0.03074765,-0.03207458,-0.02132048,1.42501525,-0.27192674,0.00000000,0.68966182,-12.66419278,1.49874296
405,7059830,0.01343773,-0.00406880,-0.02184410,-0.03074765,-0.03207458,1.49874296,1.42501525,-0.27192674,0.00000000,-11.16544983,0.22448883
406,7069825,0.02948180,0.01343773,-0.00406880,-0.02184410,-0.03074765,0.22448883,1.49874296,1.42501525,-0.27192674,-10.94096099,0.87810568
407,7079825,0.04307315,0.02948180,0.01343773,-0.00406880,-0.02184410,0.87810568,0.22448883,1.49874296,1.42501525,-10.06285531,0.31733180
408,7089825,0.04821985,0.04307315,0.02948180,0.01343773,-0.00406880,0.31733180,0.87810568,0.22448883,1.49874296,-9.74552352,-1.79868093
409,7099825,0.05343531,0.04821985,0.04307315,0.02948180,0.01343773,-1.79868093,0.31733180,0.87810568,0.22448883,-11.54420444,0.25096318
410,7109825,0.05493589,0.05343531,0.04821985,0.04307315,0.02948180,0.25096318,-1.79868093,0.31733180,0.87810568,-11.29324127,-1.36549036
411,7119825,0.04851203,0.05493589,0.05343531,0.04821985,0.04307315,-1.36549036,0.25096318,-1.79868093,0.31733180,-12.65873163,-3.42855570
412,7129825,0.04841010,0.04851203,0.05493589,0.05343531,0.04821985,-1.13314387,-1.36549036,0.25096318,-1.79868093,-13.79187551,0.76936147
413,7139825,0.05123928,0.04841010,0.04851203,0.05493589,0.05343531,0.76936147,-1.13314387,-1.36549036,0.25096318,-13.02251403,-0.64385707
414,7149825,0.05567976,0.05123928,0.04841010,0.04851203,0.05493589,-0.64385707,0.76936147,-1.13314387,-1.36549036,-13.66637110,-0.16317028
415,7159825,0.07231533,0.05567976,0.05123928,0.04841010,0.04851203,-0.16317028,-0.64385707,0.76936147,-1.13314387,-13.82954138,3.50164105
416,7169825,0.08973601,0.07231533,0.05567976,0.05123928,0.04841010,3.50164105,-0.16317028,-0.64385707,0.76936147,-10.32790033,0.90697398
417,7179825,0.11056349,0.08973601,0.07231533,0.05567976,0.05123928,0.90697398,3.50164105,-0.16317028,-0.64385707,-9.42092635,2.96765733
418,7189825,0.13202936,0.11056349,0.08973601,0.07231533,0.05567976,2.96765733,0.90697398,3.50164105,-0.16317028,-6.45326902,4.07405485
419,7199825,0.14730977,0.13202936,0.11056349,0.08973601,0.07231533,4.07405485,2.96765733,0.90697398,3.50164105,-2.37921417,1.41815193
420,7209825,0.15983402,0.14730977,0.13202936,0.11056349,0.08973601,1.41815193,4.07405485,2.96765733,0.90697398,-0.96106224,3.71492040
421,7219825,0.17396879,0.15983402,0.14730977,0.13202936,0.11056349,3.71492040,1.41815193,4.07405485,2.96765733,2.75385816,4.95148149
422,7229825,0.19877556,0.17396879,0.15983402,0.14730977,0.13202936,4.95148149,3.71492040,1.41815193,4.07405485,7.70533965,7.25005434
423,7239825,0.21618519,0.19877556,0.17396879,0.15983402,0.14730977,7.25005434,4.95148149,3.71492040,1.41815193,14.95539399,5.62386946
424,7249825,0.23445698,0.21618519,0.19877556,0.17396879,0.15983402,-1.14143089,7.25005434,4.95148149,3.71492040,13.81396310,7.90827688
425,7259827,0.25390190,0.23445698,0.21618519,0.19877556,0.17396879,0.00000000,-1.14143089,7.25005434,4.95148149,13.81396310,7.83372689
426,7269825,0.24149465,0.25390190,0.23445698,0.21618519,0.19877556,0.00000000,0.00000000,-1.14143089,7.25005434,13.81396310,-4.81933670
427,7279825,0.21315584,0.24149465,0.25390190,0.23445698,0.21618519,-4.81933670,0.00000000,0.00000000,-1.14143089,8.99462640,-1.40397536
428,7289826,0.17863182,0.21315584,0.24149465,0.25390190,0.23445698,-1.40397536,-4.81933670,0.00000000,0.00000000,7.59065103,-1.25058690
429,7299825,0.13775144,0.17863182,0.21315584,0.24149465,0.25390190,-1.25058690,-1.40397536,-4.81933670,0.00000000,6.34006413,-3.84189866
430,7309825,0.10589155,0.13775144,0.17863182,0.21315584,0.24149465,-3.84189866,-1.25058690,-1.40397536,-4.81933670,2.49816548,1.42161924
431,7319825,0.08772541,0.10589155,0.13775144,0.17863182,0.21315584,1.42161924,-3.84189866,-1.25058690,-1.40397536,3.91978472,2.24060123
432,7329825,0.07578214,0.08772541,0.10589155,0.13775144,0.17863182,2.24060123,1.42161924,-3.84189866,-1.25058690,6.16038595,0.81325189
433,7339825,0.06446134,0.07578214,0.08772541,0.10589155,0.13775144,0.81325189,2.24060123,1.42161924,-3.84189866,6.97363785,2.44973053
434,7349825,0.05283559,0.06446134,0.07578214,0.08772541,0.10589155,2.44973053,0.81325189,2.24060123,1.42161924,9.42336837,1.54442720
435,7359825,0.04531231,0.05283559,0.06446134,0.07578214,0.08772541,1.54442720,2.44973053,0.81325189,2.24060123,10.96779557,2.24386171
436,7369825,0.05625126,0.04531231,0.05283559,0.06446134,0.07578214,2.24386171,1.54442720,2.44973053,0.81325189,13.21165729,7.48921023
437,7379825,0.06350478,0.05625126,0.04531231,0.05283559,0.06446134,0.49310894,2.24386171,1.54442720,2.44973053,13.70476622,2.30847850
438,7389825,0.05984171,0.06350478,0.05625126,0.04531231,0.05283559,0.00000000,0.49310894,2.24386171,1.54442720,13.70476622,0.31921209
439,7399825,0.05159231,0.05984171,0.06350478,0.05625126,0.04531231,0.31921209,0.00000000,0.49310894,2.24386171,14.02397832,0.32057430
440,7409825,0.03162971,0.05159231,0.05984171,0.06350478,0.05625126,0.32057430,0.31921209,0.00000000,0.49310894,14.34455262,-1.92866457
441,7419825,0.01172015,0.03162971,0.05159231,0.05984171,0.06350478,-1.92866457,0.32057430,0.31921209,0.00000000,12.41588805,0.26871112
442,7429825,-0.00266737,0.01172015,0.03162971,0.05159231,0.05984171,0.26871112,-1.92866457,0.32057430,0.31921209,12.68459918,1.20504780
443,7439825,-0.01715187,-0.00266737,0.01172015,0.03162971,0.05159231,1.20504780,0.26871112,-1.92866457,0.32057430,13.88964698,-0.63801827
444,7449825,-0.02798792,-0.01715187,-0.00266737,0.01172015,0.03162971,-0.63801827,1.20504780,0.26871112,-1.92866457,13.25162871,1.62228540
445,7459826,-0.03545269,-0.02798792,-0.01715187,-0.00266737,0.01172015,1.62228540,-0.63801827,1.20504780,0.26871112,14.87391412,1.58555920
446,7469825,-0.03288765,-0.03545269,-0.02798792,-0.01715187,-0.00266737,-1.16914789,1.62228540,-0.63801827,1.20504780,13.70476622,2.86948990
447,7479825,-0.03549635,-0.03288765,-0.03545269,-0.02798792,-0.01715187,-0.00553313,-1.16914789,1.62228540,-0.63801827,13.69923309,0.30077271
448,7489825,-0.04821823,-0.03549635,-0.03288765,-0.03545269,-0.02798792,0.30077271,-0.00553313,-1.16914789,1.62228540,14.00000580,-2.87267202
449,7499825,-0.06233652,-0.04821823,-0.03549635,-0.03288765,-0.03545269,-2.87267202,0.30077271,-0.00553313,-1.16914789,11.12733378,-0.60134752
450,7509825,-0.08106570,-0.06233652,-0.04821823,-0.03549635,-0.03288765,-0.60134752,-2.87267202,0.30077271,-0.00553313,10.52598626,-2.35835939
451,7519825,-0.10152421,-0.08106570,-0.06233652,-0.04821823,-0.03549635,-2.35835939,-0.60134752,-2.87267202,0.30077271,8.16762688,-3.41924004
452,7529825,-0.11895140,-0.10152421,-0.08106570,-0.06233652,-0.04821823,-3.41924004,-2.35835939,-0.60134752,-2.87267202,4.74838683,-1.52547193
453,7539825,-0.13032280,-0.11895140,-0.10152421,-0.08106570,-0.06233652,-1.52547193,-3.41924004,-2.35835939,-0.60134752,3.22291491,-2.10554616
454,7549825,-0.13915861,-0.13032280,-0.11895140,-0.10152421,-0.08106570,-2.10554616,-1.52547193,-3.41924004,-2.35835939,1.11736875,-2.83507789
455,7559825,-0.14887741,-0.13915861,-0.13032280,-0.11895140,-0.10152421,-2.83507789,-2.10554616,-1.52547193,-3.41924004,-1.71770914,-3.07008699
456,7569825,-0.16821056,-0.14887741,-0.13915861,-0.13032280,-0.11895140,-3.07008699,-2.83507789,-2.10554616,-1.52547193,-4.78779614,-6.66238134
457,7579825,-0.18124828,-0.16821056,-0.14887741,-0.13915861,-0.13032280,-6.66238134,-3.07008699,-2.83507789,-2.10554616,-11.45017747,-4.05898781
458,7589828,-0.19052441,-0.18124828,-0.16821056,-0.14887741,-0.13915861,-2.36359040,-6.66238134,-3.07008699,-2.83507789,-13.81376787,-5.15677093
459,7599825,-0.20524517,-0.19052441,-0.18124828,-0.16821056,-0.14887741,0.00000000,-2.36359040,-6.66238134,-3.07008699,-13.81376787,-8.40804038
460,7609825,-0.19974975,-0.20524517,-0.19052441,-0.18124828,-0.16821056,0.00000000,0.00000000,-2.36359040,-6.66238134,-13.81376787,0.93833092
461,7619825,-0.16926083,-0.19974975,-0.20524517,-0.19052441,-0.18124828,0.93833092,0.00000000,0.00000000,-2.36359040,-12.87543695,4.16290382
462,7629825,-0.12283497,-0.16926083,-0.19974975,-0.20524517,-0.19052441,4.16290382,0.93833092,0.00000000,0.00000000,-8.71253313,3.99273405
463,7639825,-0.07610713,-0.12283497,-0.16926083,-0.19974975,-0.20524517,3.99273405,4.16290382,0.93833092,0.00000000,-4.71979909,2.62824977
464,7649825,-0.04219633,-0.07610713,-0.12283497,-0.16926083,-0.19974975,2.62824977,3.99273405,4.16290382,0.93833092,-2.09154931,0.97834679
465,7659826,-0.02484593,-0.04219633,-0.07610713,-0.12283497,-0.16926083,0.97834679,2.62824977,3.99273405,4.16290382,-1.11320252,-1.36252305
466,7669825,-0.01205480,-0.02484593,-0.04219633,-0.07610713,-0.12283497,-1.36252305,0.97834679,2.62824977,3.99273405,-2.47572557,0.03627215
467,7679825,0.00065654,-0.01205480,-0.02484593,-0.04219633,-0.07610713,0.03627215,-1.36252305,0.97834679,2.62824977,-2.43945342,0.31181897
468,7689825,0.01838238,0.00065654,-0.01205480,-0.02484593,-0.04219633,0.31181897,0.03627215,-1.36252305,0.97834679,-2.12763445,1.41258272
469,7699825,0.03365935,0.01838238,0.00065654,-0.01205480,-0.02484593,1.41258272,0.31181897,0.03627215,-1.36252305,-0.71505173,1.10122679
470,7709825,0.03796460,0.03365935,0.01838238,0.00065654,-0.01205480,1.10122679,1.41258272,0.31181897,0.03627215,0.38617506,-1.14282086
471,7719825,0.05069964,0.03796460,0.03365935,0.01838238,0.00065654,-1.14282086,1.10122679,1.41258272,0.31181897,-0.75664580,3.75001134
472,7729825,0.06324646,0.05069964,0.03796460,0.03365935,0.01838238,3.75001134,-1.14282086,1.10122679,1.41258272,2.99336554,1.84495899
473,7739825,0.05568875,0.06324646,0.05069964,0.03796460,0.03365935,1.84495899,3.75001134,-1.14282086,1.10122679,4.83832452,-3.58108695
474,7749825,0.03955038,0.05568875,0.06324646,0.05069964,0.03796460,-3.58108695,1.84495899,3.75001134,-1.14282086,1.25723757,-0.12249512
475,7759826,0.02133693,0.03955038,0.05568875,0.06324646,0.05069964,-0.12249512,-3.58108695,1.84495899,3.75001134,1.13474245,-1.60462493
476,7769825,0.01217259,0.02133693,0.03955038,0.05568875,0.06324646,-1.60462493,-0.12249512,-3.58108695,1.84495899,-0.46988248,-0.48944501
477,7779825,0.00749818,0.01217259,0.02133693,0.03955038,0.05568875,-0.48944501,-1.60462493,-0.12249512,-3.58108695,-0.95932749,0.97192124
478,7789825,-0.00346033,0.00749818,0.01217259,0.02133693,0.03955038,0.97192124,-0.48944501,-1.60462493,-0.12249512,0.01259375,-2.73378998
479,7799825,-0.01751573,-0.00346033,0.00749818,0.01217259,0.02133693,-2.73378998,0.97192124,-0.48944501,-1.60462493,-2.72119622,-1.76859070
480,7809825,-0.02794641,-0.01751573,-0.00346033,0.00749818,0.01217259,-1.76859070,-2.73378998,0.97192124,-0.48944501,-4.48978692,-0.57700643
481,7819825,-0.03399265,-0.02794641,-0.01751573,-0.00346033,0.00749818,-0.57700643,-1.76859070,-2.73378998,0.97192124,-5.06679335,-1.95747320
482,7829825,-0.04674663,-0.03399265,-0.02794641,-0.01751573,-0.00346033,-1.95747320,-0.57700643,-1.76859070,-2.73378998,-7.02426656,-3.74276749
483,7839825,-0.06582868,-0.04674663,-0.03399265,-0.02794641,-0.01751573,-3.74276749,-1.95747320,-0.57700643,-1.76859070,-10.76703404,-4.51557534
484,7849825,-0.08094330,-0.06582868,-0.04674663,-0.03399265,-0.02794641,-4.51557534,-3.74276749,-1.95747320,-0.57700643,-15.28260939,-3.83128376
485,7859826,-0.08472345,-0.08094330,-0.06582868,-0.04674663,-0.03399265,1.45596574,-4.51557534,-3.74276749,-1.95747320,-13.82664365,-2.13981521
486,7869825,-0.07751629,-0.08472345,-0.08094330,-0.06582868,-0.04674663,0.00000000,1.45596574,-4.51557534,-3.74276749,-13.82664365,-0.59422902
487,7879825,-0.05836097,-0.07751629,-0.08472345,-0.08094330,-0.06582868,-0.59422902,0.00000000,1.45596574,-4.51557534,-14.42087267,2.97058637
488,7889825,-0.03546018,-0.05836097,-0.07751629,-0.08472345,-0.08094330,2.97058637,-0.59422902,0.00000000,1.45596574,-11.45028630,0.33756786
489,7899825,-0.01242170,-0.03546018,-0.05836097,-0.07751629,-0.08472345,0.33756786,2.97058637,-0.59422902,0.00000000,-11.11271844,0.43710715
490,7909825,0.01219852,-0.01242170,-0.03546018,-0.05836097,-0.07751629,0.43710715,0.33756786,2.97058637,-0.59422902,-10.67561129,2.40041064
491,7919825,0.03040700,0.01219852,-0.01242170,-0.03546018,-0.05836097,2.40041064,0.43710715,0.33756786,2.97058637,-8.27520065,-0.91056446
492,7929825,0.03907151,0.03040700,0.01219852,-0.01242170,-0.03546018,-0.91056446,2.40041064,0.43710715,0.33756786,-9.18576511,-1.34278299
493,7939825,0.04846564,0.03907151,0.03040700,0.01219852,-0.01242170,-1.34278299,-0.91056446,2.40041064,0.43710715,-10.52854810,1.11611794
494,7949825,0.05684088,0.04846564,0.03907151,0.03040700,0.01219852,1.11611794,-1.34278299,-0.91056446,2.40041064,-9.41243016,-0.90297220
495,7959825,0.06472172,0.05684088,0.04846564,0.03907151,0.03040700,-0.90297220,1.11611794,-1.34278299,-0.91056446,-10.31540236,-0.06325908
496,7969825,0.07256132,0.06472172,0.05684088,0.04846564,0.03907151,-0.06325908,-0.90297220,1.11611794,-1.34278299,-10.37866144,0.93905922
497,7979825,0.08121309,0.07256132,0.06472172,0.05684088,0.04846564,0.93905922,-0.06325908,-0.90297220,1.11611794,-9.43960221,0.18914535
498,7989825,0.08955785,0.08121309,0.07256132,0.06472172,0.05684088,0.18914535,0.93905922,-0.06325908,-0.90297220,-9.25045687,0.91456734
499,7999825,0.09981748,0.08955785,0.08121309,0.07256132,0.06472172,0.91456734,0.18914535,0.93905922,-0.06325908,-8.33588953,1.86396667
