i,time,y0,y1,y2,y3,y4,du1,du2,du3,du4,U1,du
356,6568914,-0.08907559,-0.10389437,-0.11636963,-0.12912074,-0.14188525,-0.41804353,-0.48851259,-0.57660658,-0.64480082,-10.53987549,-0.15017605
357,6578914,-0.07343794,-0.08907559,-0.10389437,-0.11636963,-0.12912074,-0.12165966,-0.41804353,-0.48851259,-0.57660658,-10.66153515,-0.10436195
358,6588914,-0.05919253,-0.07343794,-0.08907559,-0.10389437,-0.11636963,0.00000000,-0.12165966,-0.41804353,-0.48851259,-10.66153515,-0.13898071
359,6598914,-0.04559750,-0.05919253,-0.07343794,-0.08907559,-0.10389437,0.00000000,0.00000000,-0.12165966,-0.41804353,-10.66153515,-0.01013510
360,6608917,-0.03181594,-0.04559750,-0.05919253,-0.07343794,-0.08907559,0.00000000,0.00000000,0.00000000,-0.12165966,-10.66153515,0.10855820
361,6618919,-0.01515756,-0.03181594,-0.04559750,-0.05919253,-0.07343794,0.10855820,0.00000000,0.00000000,0.00000000,-10.55297695,0.38375565
362,6628914,0.00271662,-0.01515756,-0.03181594,-0.04559750,-0.05919253,0.38375565,0.10855820,0.00000000,0.00000000,-10.16922130,0.44178711
363,6638914,0.01988275,0.00271662,-0.01515756,-0.03181594,-0.04559750,0.44178711,0.38375565,0.10855820,0.00000000,-9.72743418,0.45959587
364,6648914,0.03543837,0.01988275,0.00271662,-0.01515756,-0.03181594,0.45959587,0.44178711,0.38375565,0.10855820,-9.26783831,0.49848557
365,6658923,0.05011618,0.03543837,0.01988275,0.00271662,-0.01515756,0.49848557,0.45959587,0.44178711,0.38375565,-8.76935275,0.59199656
366,6668914,0.06387913,0.05011618,0.03543837,0.01988275,0.00271662,0.59199656,0.49848557,0.45959587,0.44178711,-8.17735619,0.65300082
367,6678914,0.07793640,0.06387913,0.05011618,0.03543837,0.01988275,0.65300082,0.59199656,0.49848557,0.45959587,-7.52435537,0.80398820
368,6688914,0.09608239,0.07793640,0.06387913,0.05011618,0.03543837,0.80398820,0.65300082,0.59199656,0.49848557,-6.72036717,1.17890089
369,6698914,0.10887789,0.09608239,0.07793640,0.06387913,0.05011618,1.17890089,0.80398820,0.65300082,0.59199656,-5.54146628,0.71510327
370,6708914,0.11729085,0.10887789,0.09608239,0.07793640,0.06387913,0.71510327,1.17890089,0.80398820,0.65300082,-4.82636301,0.74298376
371,6718914,0.12922952,0.11729085,0.10887789,0.09608239,0.07793640,0.74298376,0.71510327,1.17890089,0.80398820,-4.08337926,1.26150603
372,6728914,0.14353656,0.12922952,0.11729085,0.10887789,0.09608239,1.26150603,0.74298376,0.71510327,1.17890089,-2.82187323,1.27877233
373,6738914,0.15025949,0.14353656,0.12922952,0.11729085,0.10887789,1.27877233,1.26150603,0.74298376,0.71510327,-1.54310090,0.75004400
374,6748914,0.15515174,0.15025949,0.14353656,0.12922952,0.11729085,0.75004400,1.27877233,1.26150603,0.74298376,-0.79305690,1.05375833
375,6758919,0.16389103,0.15515174,0.15025949,0.14353656,0.12922952,1.05375833,0.75004400,1.27877233,1.26150603,0.26070143,1.40123395
376,6768914,0.17973816,0.16389103,0.15515174,0.15025949,0.14353656,1.40123395,1.05375833,0.75004400,1.27877233,1.66193538,1.75180125
377,6778914,0.19061884,0.17973816,0.16389103,0.15515174,0.15025949,1.75180125,1.40123395,1.05375833,0.75004400,3.41373663,1.22662046
378,6788916,0.19752862,0.19061884,0.17973816,0.16389103,0.15515174,1.22662046,1.75180125,1.40123395,1.05375833,4.64035708,1.25881953
379,6798915,0.20241851,0.19752862,0.19061884,0.17973816,0.16389103,1.25881953,1.22662046,1.75180125,1.40123395,5.89917662,1.33180338
380,6808914,0.20235276,0.20241851,0.19752862,0.19061884,0.17973816,1.33180338,1.25881953,1.22662046,1.75180125,7.23098000,1.02779118
381,6818914,0.19210908,0.20235276,0.20241851,0.19752862,0.19061884,1.02779118,1.33180338,1.25881953,1.22662046,8.25877118,0.55267459
382,6828914,0.17763699,0.19210908,0.20235276,0.20241851,0.19752862,0.55267459,1.02779118,1.33180338,1.25881953,8.81144577,0.64959174
383,6838914,0.16193906,0.17763699,0.19210908,0.20235276,0.20241851,0.64959174,0.55267459,1.02779118,1.33180338,9.46103752,0.62198888
384,6848914,0.14837235,0.16193906,0.17763699,0.19210908,0.20235276,0.62198888,0.64959174,0.55267459,1.02779118,10.08302639,0.71652696
385,6858918,0.13360238,0.14837235,0.16193906,0.17763699,0.19210908,0.67291817,0.62198888,0.64959174,0.55267459,10.75594456,0.48479685
386,6868914,0.12312319,0.13360238,0.14837235,0.16193906,0.17763699,0.00000000,0.67291817,0.62198888,0.64959174,10.75594456,0.75749693
387,6878914,0.11013799,0.12312319,0.13360238,0.14837235,0.16193906,-0.07145332,0.00000000,0.67291817,0.62198888,10.68449124,0.29971422
388,6888915,0.09058670,0.11013799,0.12312319,0.13360238,0.14837235,0.00000000,-0.07145332,0.00000000,0.67291817,10.68449124,-0.20431768
389,6898916,0.07092557,0.09058670,0.11013799,0.12312319,0.13360238,-0.20431768,0.00000000,-0.07145332,0.00000000,10.48017356,0.00818241
390,6908919,0.05337715,0.07092557,0.09058670,0.11013799,0.12312319,0.00818241,-0.20431768,0.00000000,-0.07145332,10.48835597,0.05301321
391,6918918,0.03463154,0.05337715,0.07092557,0.09058670,0.11013799,0.05301321,0.00818241,-0.20431768,0.00000000,10.54136918,-0.25166808
392,6928914,0.02026164,0.03463154,0.05337715,0.07092557,0.09058670,-0.25166808,0.05301321,0.00818241,-0.20431768,10.28970110,0.04194735
393,6938914,0.00927724,0.02026164,0.03463154,0.05337715,0.07092557,0.04194735,-0.25166808,0.05301321,0.00818241,10.33164845,-0.01782166
394,6948914,-0.00135076,0.00927724,0.02026164,0.03463154,0.05337715,-0.01782166,0.04194735,-0.25166808,0.05301321,10.31382679,-0.23419774
395,6958919,-0.01225060,-0.00135076,0.00927724,0.02026164,0.03463154,-0.23419774,-0.01782166,0.04194735,-0.25166808,10.07962905,-0.29136427
396,6968914,-0.02668210,-0.01225060,-0.00135076,0.00927724,0.02026164,-0.29136427,-0.23419774,-0.01782166,0.04194735,9.78826478,-0.62886802
397,6978914,-0.04003838,-0.02668210,-0.01225060,-0.00135076,0.00927724,-0.62886802,-0.29136427,-0.23419774,-0.01782166,9.15939677,-0.49187123
398,6988914,-0.05195585,-0.04003838,-0.02668210,-0.01225060,-0.00135076,-0.49187123,-0.62886802,-0.29136427,-0.23419774,8.66752553,-0.52068328
399,6998914,-0.06635663,-0.05195585,-0.04003838,-0.02668210,-0.01225060,-0.52068328,-0.49187123,-0.62886802,-0.29136427,8.14684225,-0.86121817
400,7008916,-0.08363751,-0.06635663,-0.05195585,-0.04003838,-0.02668210,-0.86121817,-0.52068328,-0.49187123,-0.62886802,7.28562408,-1.01048770
401,7018919,-0.09812337,-0.08363751,-0.06635663,-0.05195585,-0.04003838,-1.01048770,-0.86121817,-0.52068328,-0.49187123,6.27513638,-0.79907966
402,7028914,-0.10980119,-0.09812337,-0.08363751,-0.06635663,-0.05195585,-0.79907966,-1.01048770,-0.86121817,-0.52068328,5.47605672,-0.84499975
403,7038916,-0.12096155,-0.10980119,-0.09812337,-0.08363751,-0.06635663,-0.84499975,-0.79907966,-1.01048770,-0.86121817,4.63105697,-0.99396673
404,7048917,-0.13189044,-0.12096155,-0.10980119,-0.09812337,-0.08363751,-0.99396673,-0.84499975,-0.79907966,-1.01048770,3.63709024,-1.04109256
405,7058918,-0.14320700,-0.13189044,-0.12096155,-0.10980119,-0.09812337,-1.04109256,-0.99396673,-0.84499975,-0.79907966,2.59599769,-1.16583868
406,7068914,-0.15403708,-0.14320700,-0.13189044,-0.12096155,-0.10980119,-1.16583868,-1.04109256,-0.99396673,-0.84499975,1.43015901,-1.19246615
407,7078914,-0.16137402,-0.15403708,-0.14320700,-0.13189044,-0.12096155,-1.19246615,-1.16583868,-1.04109256,-0.99396673,0.23769285,-1.02587288
408,7088914,-0.16542018,-0.16137402,-0.15403708,-0.14320700,-0.13189044,-1.02587288,-1.19246615,-1.16583868,-1.04109256,-0.78818003,-1.00160528
409,7098914,-0.17707435,-0.16542018,-0.16137402,-0.15403708,-0.14320700,-1.00160528,-1.02587288,-1.19246615,-1.16583868,-1.78978531,-1.71933789
410,7108914,-0.18792468,-0.17707435,-0.16542018,-0.16137402,-0.15403708,-1.71933789,-1.00160528,-1.02587288,-1.19246615,-3.50912319,-1.36144084
411,7118914,-0.19433157,-0.18792468,-0.17707435,-0.16542018,-0.16137402,-1.36144084,-1.71933789,-1.00160528,-1.02587288,-4.87056403,-1.17157303
412,7128914,-0.19818158,-0.19433157,-0.18792468,-0.17707435,-0.16542018,-1.17157303,-1.36144084,-1.71933789,-1.00160528,-6.04213706,-1.28452679
413,7138914,-0.19738073,-0.19818158,-0.19433157,-0.18792468,-0.17707435,-1.28452679,-1.17157303,-1.36144084,-1.71933789,-7.32666386,-1.00852452
414,7148914,-0.19016240,-0.19738073,-0.19818158,-0.19433157,-0.18792468,-1.00852452,-1.28452679,-1.17157303,-1.36144084,-8.33518838,-0.75934101
415,7158919,-0.17588727,-0.19016240,-0.19738073,-0.19818158,-0.19433157,-0.75934101,-1.00852452,-1.28452679,-1.17157303,-9.09452939,-0.51256902
416,7168915,-0.16029562,-0.17588727,-0.19016240,-0.19738073,-0.19818158,-0.51256902,-0.75934101,-1.00852452,-1.28452679,-9.60709841,-0.61795657
417,7178919,-0.14777078,-0.16029562,-0.17588727,-0.19016240,-0.19738073,-0.61795657,-0.51256902,-0.75934101,-1.00852452,-10.22505497,-0.79293482
418,7188914,-0.13619567,-0.14777078,-0.16029562,-0.17588727,-0.19016240,-0.44785487,-0.61795657,-0.51256902,-0.75934101,-10.67290984,-0.64059908
419,7198914,-0.12422333,-0.13619567,-0.14777078,-0.16029562,-0.17588727,0.00000000,-0.44785487,-0.61795657,-0.51256902,-10.67290984,-0.51733049
420,7208914,-0.10986513,-0.12422333,-0.13619567,-0.14777078,-0.16029562,0.00000000,0.00000000,-0.44785487,-0.61795657,-10.67290984,-0.25557592
421,7218914,-0.09236836,-0.10986513,-0.12422333,-0.13619567,-0.14777078,0.00000000,0.00000000,0.00000000,-0.44785487,-10.67290984,-0.02141913
422,7228914,-0.07522545,-0.09236836,-0.10986513,-0.12422333,-0.13619567,0.00000000,0.00000000,0.00000000,0.00000000,-10.67290984,-0.11301894
423,7238914,-0.05881115,-0.07522545,-0.09236836,-0.10986513,-0.12422333,0.00000000,0.00000000,0.00000000,0.00000000,-10.67290984,-0.04727234
424,7248914,-0.04636923,-0.05881115,-0.07522545,-0.09236836,-0.10986513,0.00000000,0.00000000,0.00000000,0.00000000,-10.67290984,-0.20413053
425,7258918,-0.03622522,-0.04636923,-0.05881115,-0.07522545,-0.09236836,0.00000000,0.00000000,0.00000000,0.00000000,-10.67290984,-0.11340998
426,7268914,-0.02554976,-0.03622522,-0.04636923,-0.05881115,-0.07522545,0.00000000,0.00000000,0.00000000,0.00000000,-10.67290984,0.09134416
427,7278914,-0.01281071,-0.02554976,-0.03622522,-0.04636923,-0.05881115,0.09134416,0.00000000,0.00000000,0.00000000,-10.58156568,0.27989377
428,7288914,0.00102624,-0.01281071,-0.02554976,-0.03622522,-0.04636923,0.27989377,0.09134416,0.00000000,0.00000000,-10.30167191,0.34306137
429,7298915,0.01339795,0.00102624,-0.01281071,-0.02554976,-0.03622522,0.34306137,0.27989377,0.09134416,0.00000000,-9.95861054,0.28294704
430,7308914,0.02595963,0.01339795,0.00102624,-0.01281071,-0.02554976,0.28294704,0.34306137,0.27989377,0.09134416,-9.67566350,0.45212093
431,7318914,0.03807896,0.02595963,0.01339795,0.00102624,-0.01281071,0.45212093,0.28294704,0.34306137,0.27989377,-9.22354257,0.47908442
432,7328914,0.04905639,0.03807896,0.02595963,0.01339795,0.00102624,0.47908442,0.45212093,0.28294704,0.34306137,-8.74445815,0.48520849
433,7338914,0.05846926,0.04905639,0.03807896,0.02595963,0.01339795,0.48520849,0.47908442,0.45212093,0.28294704,-8.25924967,0.50940157
434,7348914,0.06724720,0.05846926,0.04905639,0.03807896,0.02595963,0.50940157,0.48520849,0.47908442,0.45212093,-7.74984810,0.58461118
435,7358918,0.07632451,0.06724720,0.05846926,0.04905639,0.03807896,0.58461118,0.50940157,0.48520849,0.47908442,-7.16523692,0.68759374
436,7368914,0.08547874,0.07632451,0.06724720,0.05846926,0.04905639,0.68759374,0.58461118,0.50940157,0.48520849,-6.47764318,0.73760989
437,7378914,0.09906345,0.08547874,0.07632451,0.06724720,0.05846926,0.73760989,0.68759374,0.58461118,0.50940157,-5.74003329,1.11876446
438,7388917,0.11120954,0.09906345,0.08547874,0.07632451,0.06724720,1.11876446,0.73760989,0.68759374,0.58461118,-4.62126882,0.89742839
439,7398914,0.11945270,0.11120954,0.09906345,0.08547874,0.07632451,0.89742839,1.11876446,0.73760989,0.68759374,-3.72384044,0.76427964
440,7408914,0.12669809,0.11945270,0.11120954,0.09906345,0.08547874,0.76427964,0.89742839,1.11876446,0.73760989,-2.95956079,0.94582223
441,7418914,0.13597222,0.12669809,0.11945270,0.11120954,0.09906345,0.94582223,0.76427964,0.89742839,1.11876446,-2.01373857,1.13594778
442,7428914,0.14395092,0.13597222,0.12669809,0.11945270,0.11120954,1.13594778,0.94582223,0.76427964,0.89742839,-0.87779079,1.00966002
443,7438914,0.14963002,0.14395092,0.13597222,0.12669809,0.11945270,1.00966002,1.13594778,0.94582223,0.76427964,0.13186923,0.98043608
444,7448914,0.16276204,0.14963002,0.14395092,0.13597222,0.12669809,0.98043608,1.00966002,1.13594778,0.94582223,1.11230531,1.66398920
445,7458918,0.17313390,0.16276204,0.14963002,0.14395092,0.13597222,1.66398920,0.98043608,1.00966002,1.13594778,2.77629451,1.17445745
446,7468914,0.17907294,0.17313390,0.16276204,0.14963002,0.14395092,1.17445745,1.66398920,0.98043608,1.00966002,3.95075196,1.06899937
447,7478914,0.18109611,0.17907294,0.17313390,0.16276204,0.14963002,1.06899937,1.17445745,1.66398920,0.98043608,5.01975132,1.07289563
448,7488914,0.17710919,0.18109611,0.17907294,0.17313390,0.16276204,1.07289563,1.06899937,1.17445745,1.66398920,6.09264696,0.74282356
449,7498914,0.16344734,0.17710919,0.18109611,0.17907294,0.17313390,0.74282356,1.07289563,1.06899937,1.17445745,6.83547052,0.31264743
450,7508914,0.14982807,0.16344734,0.17710919,0.18109611,0.17907294,0.31264743,0.74282356,1.07289563,1.06899937,7.14811795,0.67642637
451,7518914,0.13796419,0.14982807,0.16344734,0.17710919,0.18109611,0.67642637,0.31264743,0.74282356,1.07289563,7.82454432,0.67599202
452,7528917,0.12830012,0.13796419,0.14982807,0.16344734,0.17710919,0.67599202,0.67642637,0.31264743,0.74282356,8.50053634,0.67510805
453,7538914,0.11782459,0.12830012,0.13796419,0.14982807,0.16344734,0.67510805,0.67599202,0.67642637,0.31264743,9.17564439,0.51469168
454,7548915,0.10723526,0.11782459,0.12830012,0.13796419,0.14982807,0.51469168,0.67510805,0.67599202,0.67642637,9.69033607,0.46105718
455,7558916,0.09591309,0.10723526,0.11782459,0.12830012,0.13796419,0.46105718,0.51469168,0.67510805,0.67599202,10.15139325,0.34485285
456,7568914,0.08312142,0.09591309,0.10723526,0.11782459,0.12830012,0.34485285,0.46105718,0.51469168,0.67510805,10.49624610,0.18840758
457,7578914,0.07251604,0.08312142,0.09591309,0.10723526,0.11782459,0.17730736,0.34485285,0.46105718,0.51469168,10.67355346,0.33913351
458,7588914,0.06195782,0.07251604,0.08312142,0.09591309,0.10723526,0.00000000,0.17730736,0.34485285,0.46105718,10.67355346,0.16545192
459,7598914,0.04960269,0.06195782,0.07251604,0.08312142,0.09591309,0.00000000,0.00000000,0.17730736,0.34485285,10.67355346,-0.04413909
460,7608914,0.03424438,0.04960269,0.06195782,0.07251604,0.08312142,-0.04413909,0.00000000,0.00000000,0.17730736,10.62941438,-0.25923994
461,7618914,0.01923574,0.03424438,0.04960269,0.06195782,0.07251604,-0.25923994,-0.04413909,0.00000000,0.00000000,10.37017443,-0.17814503
462,7628914,0.00321947,0.01923574,0.03424438,0.04960269,0.06195782,-0.17814503,-0.25923994,-0.04413909,0.00000000,10.19202940,-0.36786194
463,7638914,-0.01027217,0.00321947,0.01923574,0.03424438,0.04960269,-0.36786194,-0.17814503,-0.25923994,-0.04413909,9.82416747,-0.24797509
464,7648914,-0.02118200,-0.01027217,0.00321947,0.01923574,0.03424438,-0.24797509,-0.36786194,-0.17814503,-0.25923994,9.57619237,-0.24416312
465,7658923,-0.03122426,-0.02118200,-0.01027217,0.00321947,0.01923574,-0.24416312,-0.24797509,-0.36786194,-0.17814503,9.33202926,-0.38320006
466,7668914,-0.04181629,-0.03122426,-0.02118200,-0.01027217,0.00321947,-0.38320006,-0.24416312,-0.24797509,-0.36786194,8.94882920,-0.50097217
467,7678914,-0.05297291,-0.04181629,-0.03122426,-0.02118200,-0.01027217,-0.50097217,-0.38320006,-0.24416312,-0.24797509,8.44785703,-0.59043108
468,7688914,-0.06308143,-0.05297291,-0.04181629,-0.03122426,-0.02118200,-0.59043108,-0.50097217,-0.38320006,-0.24416312,7.85742596,-0.57142591
469,7698914,-0.07424968,-0.06308143,-0.05297291,-0.04181629,-0.03122426,-0.57142591,-0.59043108,-0.50097217,-0.38320006,7.28600005,-0.76263222
470,7708914,-0.08681094,-0.07424968,-0.06308143,-0.05297291,-0.04181629,-0.76263222,-0.57142591,-0.59043108,-0.50097217,6.52336782,-0.88203703
471,7718914,-0.09906904,-0.08681094,-0.07424968,-0.06308143,-0.05297291,-0.88203703,-0.76263222,-0.57142591,-0.59043108,5.64133080,-0.86991904
472,7728914,-0.10886647,-0.09906904,-0.08681094,-0.07424968,-0.06308143,-0.86991904,-0.88203703,-0.76263222,-0.57142591,4.77141176,-0.80077569
473,7738914,-0.11773624,-0.10886647,-0.09906904,-0.08681094,-0.07424968,-0.80077569,-0.86991904,-0.88203703,-0.76263222,3.97063607,-0.90505299
474,7748914,-0.12568215,-0.11773624,-0.10886647,-0.09906904,-0.08681094,-0.90505299,-0.80077569,-0.86991904,-0.88203703,3.06558309,-0.92341062
475,7758919,-0.13424748,-0.12568215,-0.11773624,-0.10886647,-0.09906904,-0.92341062,-0.90505299,-0.80077569,-0.86991904,2.14217247,-1.05597589
476,7768914,-0.14287390,-0.13424748,-0.12568215,-0.11773624,-0.10886647,-1.05597589,-0.92341062,-0.90505299,-0.80077569,1.08619658,-1.09671868
477,7778914,-0.14965586,-0.14287390,-0.13424748,-0.12568215,-0.11773624,-1.09671868,-1.05597589,-0.92341062,-0.90505299,-0.01052210,-1.01150795
478,7788914,-0.16132128,-0.14965586,-0.14287390,-0.13424748,-0.12568215,-1.01150795,-1.09671868,-1.05597589,-0.92341062,-1.02203006,-1.50365511
479,7798914,-0.17056681,-0.16132128,-0.14965586,-0.14287390,-0.13424748,-1.50365511,-1.01150795,-1.09671868,-1.05597589,-2.52568517,-1.16540686
480,7808914,-0.17199597,-0.17056681,-0.16132128,-0.14965586,-0.14287390,-1.16540686,-1.50365511,-1.01150795,-1.09671868,-3.69109203,-0.77120341
481,7818914,-0.17556859,-0.17199597,-0.17056681,-0.16132128,-0.14965586,-0.77120341,-1.16540686,-1.50365511,-1.01150795,-4.46229544,-1.33468667
482,7828914,-0.16888358,-0.17556859,-0.17199597,-0.17056681,-0.16132128,-1.33468667,-0.77120341,-1.16540686,-1.50365511,-5.79698212,-0.44101406
483,7838914,-0.15431283,-0.16888358,-0.17556859,-0.17199597,-0.17056681,-0.44101406,-1.33468667,-0.77120341,-1.16540686,-6.23799617,-0.30424440
484,7848914,-0.14123475,-0.15431283,-0.16888358,-0.17556859,-0.17199597,-0.30424440,-0.44101406,-1.33468667,-0.77120341,-6.54224057,-0.73407184
485,7858918,-0.12928945,-0.14123475,-0.15431283,-0.16888358,-0.17556859,-0.73407184,-0.30424440,-0.44101406,-1.33468667,-7.27631241,-0.55133759
486,7868914,-0.11784908,-0.12928945,-0.14123475,-0.15431283,-0.16888358,-0.55133759,-0.73407184,-0.30424440,-0.44101406,-7.82764999,-0.51656104
487,7878914,-0.10646955,-0.11784908,-0.12928945,-0.14123475,-0.15431283,-0.51656104,-0.55133759,-0.73407184,-0.30424440,-8.34421104,-0.47062950
488,7888914,-0.09464353,-0.10646955,-0.11784908,-0.12928945,-0.14123475,-0.47062950,-0.51656104,-0.55133759,-0.73407184,-8.81484054,-0.32567034
489,7898914,-0.08318583,-0.09464353,-0.10646955,-0.11784908,-0.12928945,-0.32567034,-0.47062950,-0.51656104,-0.55133759,-9.14051088,-0.30831111
490,7908914,-0.07083546,-0.08318583,-0.09464353,-0.10646955,-0.11784908,-0.30831111,-0.32567034,-0.47062950,-0.51656104,-9.44882198,-0.15144734
491,7918914,-0.05740742,-0.07083546,-0.08318583,-0.09464353,-0.10646955,-0.15144734,-0.30831111,-0.32567034,-0.47062950,-9.60026932,-0.02983988
492,7928914,-0.04481528,-0.05740742,-0.07083546,-0.08318583,-0.09464353,-0.02983988,-0.15144734,-0.30831111,-0.32567034,-9.63010920,-0.06183179
493,7938914,-0.03281862,-0.04481528,-0.05740742,-0.07083546,-0.08318583,-0.06183179,-0.02983988,-0.15144734,-0.30831111,-9.69194099,0.02579122
494,7948914,-0.02138595,-0.03281862,-0.04481528,-0.05740742,-0.07083546,0.02579122,-0.06183179,-0.02983988,-0.15144734,-9.66614977,0.08489014
495,7958918,-0.00968598,-0.02138595,-0.03281862,-0.04481528,-0.05740742,0.08489014,0.02579122,-0.06183179,-0.02983988,-9.58125963,0.19135638
496,7968914,0.00264297,-0.00968598,-0.02138595,-0.03281862,-0.04481528,0.19135638,0.08489014,0.02579122,-0.06183179,-9.38990325,0.30592868
497,7978914,0.01431711,0.00264297,-0.00968598,-0.02138595,-0.03281862,0.30592868,0.19135638,0.08489014,0.02579122,-9.08397457,0.30663050
498,7988914,0.02500501,0.01431711,0.00264297,-0.00968598,-0.02138595,0.30663050,0.30592868,0.19135638,0.08489014,-8.77734407,0.34487514
499,7998914,0.03596390,0.02500501,0.01431711,0.00264297,-0.00968598,0.34487514,0.30663050,0.30592868,0.19135638,-8.43246893,0.47807146
